"Country","Year","Count.of.cities","Average.of.PM2.5..μg.m..","Average.of.NO2..μg.m..","CO2.emission..Tons.","Population","Area","Electrical.Car.Usage","level_of_development","greenhousegas_emission_mtco2equivalent","annual_growth_rate_perc","SDG.score","Sustainability.Range","Sustainable"
"Mexico","2013",23,25.50272727,24.36357143,16921466676,118827158,1964375,0.0013,"Developing Economies",605.88732,0.0002945,66.91866968,"Front-Runner",1
"Mongolia","2013",1,72.06,57,450345614,2881783,1564110,NA,"Not Specified",0,0.0943711,61.70432852,"Performer",0
"Montenegro","2013",4,NA,19.31,87802408,626342,13812,NA,"Economies in Transition",0,0.0347955,68.34418273,"Front-Runner",1
"Morocco","2013",3,NA,NA,1306738847,33715705,446550,NA,"Developing Economies",0,0.0344706,66.4323233,"Front-Runner",1
"Myanmar","2013",6,NA,NA,417954508,51852464,676578,NA,"Least Developed",0,0.072841,59.23327066,"Performer",0
"Nepal","2013",1,49.11,NA,82454267,26916795,147181,NA,"Least Developed",0,0.038035,60.95826708,"Performer",0
"Netherlands","2013",61,14.3271875,23.47076923,10639853164,16843512,41850,5.400000095,"Developed Economies",193.38753,-0.0043639,78.67128711,"Front-Runner",1
"North Macedonia","2013",4,44.5,23.43,584976011,2076065,0,NA,"Not Specified",0,0.0283614,69.39370241,"Front-Runner",1
"Norway","2013",15,8.92125,30.37181818,2323910609,5079460,323802,5.800000191,"Developed Economies",53.9891,-0.0027366,81.06434279,"Front-Runner",1
"Pakistan","2013",1,36.5,NA,3688447983,191260799,881912,NA,"Developing Economies",0,0.0222367,56.42579986,"Performer",0
"Panama","2013",1,14,NA,231946858,3835447,75417,NA,"Developing Economies",0,0.0509704,61.83334097,"Performer",0
"Peru","2013",11,34.52166667,19.64,1582575432,29773986,1285216,NA,"Developing Economies",0,0.0490257,68.48600539,"Front-Runner",1
"Philippines","2013",15,32.5,NA,2496517164,98871558,342353,NA,"Developing Economies",0,0.0495942,62.03649746,"Performer",0
"Poland","2013",179,24.48269841,16.83212963,25622046443,38158043,312679,0.0051,"Developed Economies",401.63824,0.0130863,76.86887157,"Front-Runner",1
"Portugal","2013",30,6.382857143,14.8725,2269145276,10473025,92090,0.170000002,"Developed Economies",63.54223,-0.0041854,76.11043655,"Front-Runner",1
"Republic of Korea","2013",16,NA,39.48,NA,50345720,NA,NA,"Developing Economies",696.85331,0.0258055,76.3832345,"Front-Runner",1
"Romania","2013",54,16.054,20.75354839,7966052110,20132780,238391,NA,"Developed Economies",113.04833,0.0425905,75.43108193,"Front-Runner",1
"Senegal","2013",1,30,36.16,170920275,13782429,196722,NA,"Least Developed",0,0.0099162,54.72454349,"Performer",0
"Serbia","2013",14,NA,23.97785714,2426226690,8918892,88361,NA,"Economies in Transition",0,0.0339435,72.18165276,"Front-Runner",1
"Singapore","2013",1,20,25,1823137154,5453732,710,NA,"Developing Economies",0,0.0321755,71.3019952,"Front-Runner",1
"Slovenia","2013",14,17.14333333,21.02333333,753856792,2063120,20273,NA,"Developed Economies",18.22097,-0.0128291,78.50152549,"Front-Runner",1
"South Africa","2013",11,24.225,30.05875,17912058881,53687125,1221037,0.0075,"Developing Economies",0,0.0085407,60.39656106,"Performer",0
"Spain","2013",303,8.446447368,15.80035714,13061043968,46930554,505992,0.119999997,"Developed Economies",323.52594,-0.011571,77.06720528,"Front-Runner",1
"Sri Lanka","2013",1,NA,NA,351772340,20663053,65610,NA,"Developing Economies",0,0.0274298,66.63923536,"Front-Runner",1
"Sweden","2013",36,6.3775,17.69962963,4693494300,9618016,450295,0.529999971,"Developed Economies",55.71895,0.0039658,85.15508376,"Front-Runner",1
"Switzerland","2013",117,14.04615385,24.569375,2761539603,8108876,41284,0.430000007,"Developed Economies",52.83153,0.0055511,79.44413362,"Front-Runner",1
"Uganda","2013",1,104.3,NA,70704514,35694519,241550,NA,"Least Developed",0,-0.0359194,51.05608494,"Performer",0
"United Arab Emirates","2013",3,NA,24.78666667,3434811527,9197908,83600,NA,"Developing Economies",0,0.044074,63.64301356,"Performer",0
"United Kingdom","2013",92,12.16796296,24.03494253,75432883692,64984015,242900,0.170000002,"Developed Economies",566.54583,0.011708,79.47096666,"Front-Runner",1
"United States of America","2013",185,9.207230769,15.0163,3.8e+11,316400539,9372610,0.74000001,"Developed Economies",6764.66911,0.0108333,73.6876451,"Front-Runner",1
"Viet Nam","2013",5,NA,NA,2488914278,90752593,331212,NA,"Developing Economies",278.44186,0.0431754,68.79154027,"Front-Runner",1
"France","2013",NA,NA,NA,36487373830,63893521,551695,NA,"Developed Economies",491.50299,0.0005513,79.08037437,"Front-Runner",1
"Albania","2014",1,NA,NA,257080896,2896307,28748,NA,"Economies in Transition",0,0.0203751,68.65376709,"Front-Runner",1
"Argentina","2014",1,10.11,NA,7354381844,42637508,2780400,NA,"Developing Economies",0,-0.0352203,71.69344685,"Front-Runner",1
"Australia","2014",35,7.485909091,11.10285714,16179364072,23596426,7692024,0.159999996,"Developed Economies",524.7094,0.0071361,74.75919748,"Front-Runner",1
"Austria","2014",117,13.111,19.42185185,5107179905,8615205,83871,NA,"Developed Economies",76.23867,-0.0002838,80.78014057,"Front-Runner",1
"Bangladesh","2014",8,75.16125,37.39571429,1061951464,154517385,147570,NA,"Least Developed",0,0.0485578,57.66943207,"Performer",0
"Belgium","2014",65,12.1753125,21.75466667,11959044670,11221225,30528,0.430000007,"Developed Economies",114.732,0.0097002,78.51929267,"Front-Runner",1
"Bhutan","2014",4,NA,NA,10544140,719053,38394,NA,"Least Developed",2.02162,0.044784,66.85342719,"Front-Runner",1
"Brazil","2014",69,15.95882353,22.00564103,13278785782,202763744,8515767,0.0022,"Developing Economies",1062.89704,-0.0035248,71.73075889,"Front-Runner",1
"Bulgaria","2014",28,21.73571429,18.59928571,3566545543,7245648,110879,NA,"Developed Economies",57.98787,0.0158607,73.10860875,"Front-Runner",1
"Chile","2014",39,26.340625,5.52,2401090633,17758969,756102,0.0068,"Developing Economies",0,0.0069256,74.97850287,"Front-Runner",1
"China","2014",213,52.34248826,42.56037736,1.75e+11,1399453966,9706961,0.349999994,"Developing Economies",12300.2,0.0684463,68.97047948,"Front-Runner",1
"Colombia","2014",18,20.88285714,25.97,2863194777,46967706,1141748,NA,"Developing Economies",0,0.0344842,68.06525308,"Front-Runner",1
"Croatia","2014",9,20.03666667,18.67,971466842,4255518,56594,NA,"Developed Economies",23.47554,0.0014783,77.07475714,"Front-Runner",1
"Cyprus","2014",5,16.202,16.38,249983121,1152297,9251,NA,"Developed Economies",8.29418,-0.0074357,71.02055567,"Front-Runner",1
"Czech Republic","2014",85,19.37290323,16.78043478,11303658675,10591104,78865,NA,"Developed Economies",126.56324,0.0221793,78.40609414,"Front-Runner",1
"Denmark","2014",6,13.26,18.00166667,3883910718,5664199,43094,0.850000024,"Developed Economies",52.33215,0.0115202,84.75383291,"Front-Runner",1
"Ecuador","2014",2,17.32,22.895,972561015,15951832,276841,NA,"Developing Economies",0,0.0219893,69.89654181,"Front-Runner",1
"Egypt","2014",2,NA,NA,4943543743,90424668,1002450,NA,"Developing Economies",0,0.0061685,66.76845966,"Front-Runner",1
"El Salvador","2014",1,41.8,NA,193185116,6295124,21041,NA,"Developing Economies",0,0.0124036,68.67724328,"Front-Runner",1
"Estonia","2014",7,7.508571429,7.215714286,1537201821,1316273,45227,NA,"Developed Economies",21.17638,0.0322932,77.37028193,"Front-Runner",1
"Fiji","2014",1,7.03,NA,41376298,866447,18272,NA,"Not Specified",0,0.0550053,70.11210347,"Front-Runner",1
"Finland","2014",31,7.609285714,14.64714286,2927390479,5461410,338424,0.409999996,"Developed Economies",58.65976,-0.0077409,86.05798711,"Front-Runner",1
"France","2014",6,9.02,10.526,36813259566,64193550,551695,0.720000029,"Developed Economies",461.18853,0.0047894,79.3216119,"Front-Runner",1
"Georgia","2014",2,29,NA,598835761,4035310,69700,NA,"Economies in Transition",0,0.0478811,70.33824076,"Front-Runner",1
"Germany","2014",328,14.03346154,25.51226415,88143585564,81450370,357114,0.419999987,"Developed Economies",901.25514,0.0186319,80.35455826,"Front-Runner",1
"Ghana","2014",1,NA,NA,275315435,27224480,238533,NA,"Developing Economies",0,0.0052581,60.17689783,"Performer",0
"Greece","2014",18,NA,22.42733333,3662703878,10701460,131990,0.055,"Developed Economies",99.25781,0.0084228,73.35240126,"Front-Runner",1
"Guatemala","2014",1,35.17,41.67,335385486,15923238,108889,NA,"Developing Economies",0,0.0229636,59.06079325,"Performer",0
"Honduras","2014",1,NA,NA,197870613,8955579,112492,NA,"Developing Economies",0,0.0125059,62.21796022,"Performer",0
"Hungary","2014",17,15.8525,18.820625,4720888154,9804991,93028,NA,"Developed Economies",58.40772,0.0453126,76.6793057,"Front-Runner",1
"Iceland","2014",3,7.64,2.985,131045110,328592,103000,2.099999905,"Developed Economies",4.68566,0.012518,77.39650285,"Front-Runner",1
"India","2014",228,NA,21.17009009,39664276367,1295600768,3287590,0.037999999,"Developing Economies",0,0.0618668,55.88208193,"Performer",0
"Indonesia","2014",1,33,NA,10847484192,255128076,1904569,NA,"Developing Economies",0,0.0363907,64.16175731,"Performer",0
"Iran, Islamic Rep.","2014",7,32.22,67.84,14750636538,77465769,1648195,NA,"Developing Economies",0,0.0365148,65.23878613,"Front-Runner",1
"Ireland","2014",10,7.57,7.186,1996264400,4626852,70273,NA,"Developed Economies",58.06257,0.0844532,80.3212451,"Front-Runner",1
"Israel","2014",34,19.81368421,NA,2017334780,7854216,20770,NA,"Developing Economies",76.03239,0.025423,71.36929177,"Front-Runner",1
"Italy","2014",336,16.10431373,22.90990323,22674235720,60409622,301336,0.100000001,"Developed Economies",427.93041,-0.0040644,77.15259461,"Front-Runner",1
"Jamaica","2014",2,NA,NA,405385980,2875137,10991,NA,"Developing Economies",0,0.0011456,68.12969643,"Front-Runner",1
"Japan","2014",15,14.85066667,26.89133333,58729767154,128168630,377930,0.670000017,"Developed Economies",1356.58854,0.0041011,78.02486926,"Front-Runner",1
"Kuwait","2014",19,56.4525,NA,2309001921,3690939,17818,NA,"Developing Economies",0,-0.0398081,63.03731932,"Performer",0
"Latvia","2014",5,16.716,16.704,906307211,2021220,64559,NA,"Developed Economies",10.67101,0.0309685,77.72447619,"Front-Runner",1
"Lebanon","2014",4,27,59,574043913,6261046,10452,NA,"Developing Economies",0,-0.0324126,64.62993775,"Performer",0
"Lithuania","2014",16,14.29,13.90666667,1476186031,2971498,65300,NA,"Developed Economies",19.98669,0.0484144,74.0511855,"Front-Runner",1
"Luxembourg","2014",5,11.73666667,20.12333333,698488643,554512,2586,NA,"Developed Economies",10.80726,0.0041041,74.32177286,"Front-Runner",1
"Malaysia","2014",6,NA,NA,4515501575,29866606,330803,NA,"Developing Economies",0,0.0459522,67.95680623,"Front-Runner",1
"Malta","2014",4,12.12,8.615,95083224,430190,316,NA,"Developed Economies",2.90519,0.0662125,73.96985359,"Front-Runner",1
"Mexico","2014",20,23.05272727,24.44,17402595462,120355137,1964375,0.0049,"Developing Economies",0,0.0154405,67.21598277,"Front-Runner",1
"Mongolia","2014",1,64.21,39,479931604,2940111,1564110,NA,"Not Specified",0,0.0574498,63.29274196,"Performer",0
"Montenegro","2014",4,NA,18.58333333,89909208,626650,13812,NA,"Economies in Transition",0,0.0173498,68.23462974,"Front-Runner",1
"Myanmar","2014",2,NA,NA,434124355,52280816,676578,NA,"Least Developed",0,0.0659214,60.99932493,"Performer",0
"Netherlands","2014",59,13.5278125,23.08897959,10797516381,16892517,41850,3.900000095,"Developed Economies",185.61727,0.0112898,78.87465616,"Front-Runner",1
"New Zealand","2014",33,10.025,12.3825,1673578836,4567522,270467,0.140000001,"Developed Economies",80.674,0.0256014,77.34918319,"Front-Runner",1
"North Macedonia","2014",3,NA,4.6,592435915,2077780,0,NA,"Not Specified",0,0.0354439,69.93350129,"Front-Runner",1
"Norway","2014",19,7.22,21.05235294,2368988609,5142269,323802,14,"Developed Economies",53.86314,0.0072404,81.53346681,"Front-Runner",1
"Peru","2014",13,32.92833333,17.45571429,1632009138,30090372,1285216,NA,"Developing Economies",0,0.013057,69.54059699,"Front-Runner",1
"Philippines","2014",11,30.33333333,NA,2597701089,100513137,342353,NA,"Developing Economies",0,0.0461111,62.36989269,"Performer",0
"Poland","2014",173,24.81530303,16.70656863,25932326533,38091095,312679,0.017999999,"Developed Economies",388.92907,0.0356029,77.99612843,"Front-Runner",1
"Portugal","2014",36,7.62,12.986,2317107171,10418224,92090,0.140000001,"Developed Economies",63.43983,0.0132239,76.39631401,"Front-Runner",1
"Republic of Korea","2014",26,NA,40.56461538,NA,50607904,NA,NA,"Developing Economies",690.88485,0.0266778,76.38740859,"Front-Runner",1
"Romania","2014",45,14.50428571,17.030625,8041646585,20035928,238391,NA,"Developed Economies",113.70363,0.0410954,74.92352656,"Front-Runner",1
"Saudi Arabia","2014",2,50,NA,12113191007,30916603,2149690,NA,"Developing Economies",0,0.0075399,62.07216946,"Performer",0
"Senegal","2014",1,25,34.19,179644635,14174740,196722,NA,"Least Developed",0,0.0119469,55.91308613,"Performer",0
"Serbia","2014",9,NA,24.37625,2463415812,8898284,88361,NA,"Economies in Transition",0,-0.0110979,72.28942545,"Front-Runner",1
"Singapore","2014",1,18,24,1878346306,5525628,710,NA,"Developing Economies",0,0.0258576,71.51518227,"Front-Runner",1
"Slovakia","2014",22,19.21333333,18.73571429,3664050524,5428798,49037,NA,"Developed Economies",39.86299,0.0259044,76.67513343,"Front-Runner",1
"Slovenia","2014",14,15.06666667,19.01444444,767397254,2067488,20273,NA,"Developed Economies",16.5815,0.0255054,79.16813011,"Front-Runner",1
"South Africa","2014",10,21.80333333,25.60666667,18392686817,54544184,1221037,0.0034,"Developing Economies",0,0.0024666,60.62243473,"Performer",0
"Spain","2014",303,8.469135802,15.48089965,13316111870,46777927,505992,0.200000003,"Developed Economies",325.60936,0.0171471,77.95953597,"Front-Runner",1
"Sweden","2014",43,8.085,15.65294118,4736830244,9692137,450295,1.399999976,"Developed Economies",53.8333,0.0187278,85.22492431,"Front-Runner",1
"Switzerland","2014",89,8.977777778,23.23872093,2800770823,8206003,41284,0.959999979,"Developed Economies",48.87541,0.0123431,79.99320203,"Front-Runner",1
"Thailand","2014",26,NA,NA,5703649146,68438748,513120,NA,"Developing Economies",0,0.0055044,72.31538504,"Front-Runner",1
"United Arab Emirates","2014",3,NA,28.16666667,3636738631,9214182,83600,NA,"Developing Economies",199.87861,0.0422578,64.60599781,"Performer",0
"United Kingdom","2014",89,11.78078431,23.69963415,75871424691,65423048,242900,0.589999974,"Developed Economies",526.5563,0.0230003,79.80305358,"Front-Runner",1
"United States of America","2014",178,8.784153846,14.70340206,3.86e+11,318673422,9372610,0.889999986,"Developed Economies",6824.95671,0.0155823,73.99166926,"Front-Runner",1
"Uruguay","2014",1,8,NA,332825434,3400439,181034,NA,"Developing Economies",32.5646,0.0433518,74.18715672,"Front-Runner",1
"Viet Nam","2014",6,NA,NA,2657920444,91713850,331212,NA,"Developing Economies",0,0.0487282,70.10874818,"Front-Runner",1
"Albania","2015",5,21.79,18.585,261576624,2890524,28748,NA,"Economies in Transition",0,0.0242358,69.69651471,"Front-Runner",1
"Argentina","2015",1,10.26,NA,7546787804,43075416,2780400,NA,"Developing Economies",0,0.0168679,72.56768434,"Front-Runner",1
"Australia","2015",33,7.1545,8.89,16582643483,23932499,7692024,0.200000003,"Developed Economies",533.06383,0.0132747,75.06845147,"Front-Runner",1
"Austria","2015",116,13.70708333,20.3654717,5173531524,8678667,83871,NA,"Developed Economies",78.46223,0.0027603,80.92165605,"Front-Runner",1
"Bangladesh","2015",8,74.25875,40.13714286,1135228712,156256287,147570,NA,"Least Developed",0,0.0536687,58.01743669,"Performer",0
"Belgium","2015",66,12.62770833,21.01786885,12060100184,11287931,30528,0.769999981,"Developed Economies",118.95998,0.0143842,78.63355713,"Front-Runner",1
"Bhutan","2015",2,NA,NA,11509179,727885,38394,NA,"Least Developed",2.18252,0.0534997,67.75860169,"Front-Runner",1
"Brazil","2015",59,13.25769231,21.56971429,13808138782,204471759,8515767,0.0041,"Developing Economies",1041.67699,-0.0435148,72.45429531,"Front-Runner",1
"Bulgaria","2015",28,23.966,18.27625,3614821162,7199739,110879,NA,"Developed Economies",61.33835,0.0408759,73.33810745,"Front-Runner",1
"Canada","2015",154,6.889133333,11.56018519,30750132962,36026668,9984670,0.449999988,"Developed Economies",723.09602,-0.003532,77.18920763,"Front-Runner",1
"Chile","2015",43,25.60973684,7.003333333,2482915104,17969356,756102,0.017000001,"Developing Economies",0,0.0110594,75.71063641,"Front-Runner",1
"China","2015",545,49.48566972,35.65048544,1.84e+11,1406847868,9706961,0.939999998,"Developing Economies",0,0.0647874,69.46939027,"Front-Runner",1
"Colombia","2015",10,27.3375,26.275,2955160135,47520667,1141748,NA,"Developing Economies",0,0.0175786,68.59562696,"Front-Runner",1
"Costa Rica","2015",1,24,NA,213880081,4847805,51100,NA,"Developing Economies",0,0.0253153,72.91607374,"Front-Runner",1
"Croatia","2015",14,15.60625,19.79428571,989284075,4232874,56594,NA,"Developed Economies",23.91192,0.0307402,77.24642362,"Front-Runner",1
"Cuba","2015",1,34.8,NA,1495578511,11324777,109884,NA,"Developing Economies",0,0.0427328,73.03100673,"Front-Runner",1
"Cyprus","2015",5,15.954,16.96,256953492,1160987,9251,NA,"Developed Economies",8.33677,0.0396913,71.76589984,"Front-Runner",1
"Czech Republic","2015",77,17.94666667,16.31953488,11408523280,10601390,78865,NA,"Developed Economies",127.97221,0.052861,79.07072769,"Front-Runner",1
"Denmark","2015",8,11.25666667,12.54125,3919114412,5688695,43094,2.200000048,"Developed Economies",49.73765,0.0190184,85.32842143,"Front-Runner",1
"Ecuador","2015",2,17.27,22.42,1013320438,16212022,276841,NA,"Developing Economies",0,-0.0150757,70.30894757,"Front-Runner",1
"Egypt","2015",2,NA,NA,5162711129,92442549,1002450,NA,"Developing Economies",0,0.0209377,66.84067913,"Front-Runner",1
"El Salvador","2015",1,27.8,NA,199860431,6325121,21041,NA,"Developing Economies",0,0.0190987,68.47779979,"Front-Runner",1
"Estonia","2015",7,6.362,6.217142857,1553061236,1315330,45227,NA,"Developed Economies",18.13932,0.0192674,78.43754237,"Front-Runner",1
"Fiji","2015",1,8.1,NA,42670595,868632,18272,NA,"Not Specified",0,0.044026,70.36760072,"Front-Runner",1
"Finland","2015",31,5.699285714,13.35095238,2971516812,5481128,338424,0.629999995,"Developed Economies",55.08728,0.0018209,86.40887857,"Front-Runner",1
"France","2015",360,12.74556452,20.16163462,37143169942,64453194,551695,1.200000048,"Developed Economies",464.20567,0.0069549,79.52318775,"Front-Runner",1
"Georgia","2015",1,24.5,NA,608582745,4024180,69700,NA,"Economies in Transition",0,0.0331147,71.00231359,"Front-Runner",1
"Germany","2015",330,12.6825,25.01968652,88939195779,81787411,357114,0.720000029,"Developed Economies",904.26181,0.010737,81.6368049,"Front-Runner",1
"Ghana","2015",1,NA,NA,291429885,27849203,238533,NA,"Developing Economies",0,-0.0017008,61.03701842,"Performer",0
"Greece","2015",18,18.845,24.34058824,3737664964,10659737,131990,0.100000001,"Developed Economies",95.46398,0.0019439,73.82517822,"Front-Runner",1
"Honduras","2015",1,NA,NA,207672643,9112904,112492,NA,"Developing Economies",15.97715,0.0204737,62.15492096,"Performer",0
"Hungary","2015",19,NA,19.72882353,4767502974,9777925,93028,NA,"Developed Economies",61.51667,0.0399034,76.92894891,"Front-Runner",1
"Iceland","2015",4,6.43,11.4525,134581330,330237,103000,3.599999905,"Developed Economies",4.76399,0.0391518,77.71725322,"Front-Runner",1
"Indonesia","2015",2,31.485,NA,11398959532,258383257,1904569,NA,"Developing Economies",0,0.0355506,65.02998212,"Front-Runner",1
"Iran, Islamic Rep.","2015",1,29.83,93.16,15379262782,78492208,1648195,NA,"Developing Economies",0,-0.0271395,66.0707848,"Front-Runner",1
"Iraq","2015",1,NA,NA,3605324968,35572269,438317,NA,"Developing Economies",0,0.0130706,60.05206204,"Performer",0
"Ireland","2015",11,7.026,6.658333333,2034952172,4652420,70273,NA,"Developed Economies",60.43195,0.2448797,79.72748165,"Front-Runner",1
"Israel","2015",33,23.86684211,NA,2080309704,7978496,20770,NA,"Developing Economies",79.16387,0.0068652,72.05026009,"Front-Runner",1
"Italy","2015",390,18.68425414,23.55128065,23035538202,60578489,301336,0.140000001,"Developed Economies",440.4367,0.0049737,77.10346905,"Front-Runner",1
"Jamaica","2015",2,NA,NA,413381366,2891024,10991,NA,"Developing Economies",0,0.0036699,68.34463585,"Front-Runner",1
"Jordan","2015",4,19,NA,574903362,9266573,89342,NA,"Developing Economies",0,-0.0134986,67.80321961,"Front-Runner",1
"Kuwait","2015",11,63.93333333,56.02636364,2400350890,3835588,17818,NA,"Developing Economies",0,-0.0320084,62.9975953,"Performer",0
"Latvia","2015",5,16.195,15.712,913569314,1997675,64559,NA,"Developed Economies",10.72486,0.0510944,78.04337262,"Front-Runner",1
"Lebanon","2015",1,15,47,599778465,6532681,10452,NA,"Developing Economies",0,-0.0360056,64.71613469,"Performer",0
"Lithuania","2015",16,12.48,13.65066667,1489505521,2931872,65300,NA,"Developed Economies",20.28303,0.0340319,74.6306958,"Front-Runner",1
"Luxembourg","2015",5,11.58333333,21.95666667,707836632,566741,2586,NA,"Developed Economies",10.32443,0.0006375,74.47529379,"Front-Runner",1
"Madagascar","2015",1,8,NA,77498603,24234080,587041,NA,"Least Developed",0,0.003908,47.22565992,"Aspirant",0
"Malta","2015",5,13.3125,17.47666667,96824210,433559,316,NA,"Developed Economies",2.22008,0.0875818,73.79389953,"Front-Runner",1
"Mauritius","2015",2,NA,NA,94003584,1259457,2040,NA,"Developing Economies",0,0.0338031,66.06697087,"Front-Runner",1
"Mexico","2015",27,24.638125,23.83692308,17884570053,121858251,1964375,0.0085,"Developing Economies",0,0.0201902,67.36275476,"Front-Runner",1
"Mongolia","2015",1,75,37,503174740,2998433,1564110,NA,"Not Specified",0,0.0038874,63.37190723,"Performer",0
"Montenegro","2015",4,NA,23.27,92147912,626957,13812,NA,"Economies in Transition",0,0.0333907,66.79503917,"Front-Runner",1
"Myanmar","2015",2,NA,6.1,456233019,52680724,676578,NA,"Least Developed",0,0.0560081,61.79458074,"Performer",0
"Netherlands","2015",58,12.5436,21.69365385,10961716270,16938492,41850,9.800000191,"Developed Economies",192.71273,0.0168247,79.56334293,"Front-Runner",1
"New Zealand","2015",34,7.800909091,9.753333333,1709650133,4614527,270467,0.200000003,"Developed Economies",80.72444,0.0337549,77.48036681,"Front-Runner",1
"Norway","2015",22,6.521875,21.5405,2414604609,5199827,323802,22,"Developed Economies",54.12511,0.0083818,81.70091352,"Front-Runner",1
"Peru","2015",13,27.425,16.503,1681075957,30470739,1285216,NA,"Developing Economies",0,0.0196332,69.9092619,"Front-Runner",1
"Philippines","2015",22,29.92857143,NA,2709843495,102113206,342353,NA,"Developing Economies",0,0.0468188,63.81998777,"Performer",0
"Poland","2015",175,23.29514286,16.50333333,26245745616,38034076,312679,0.028999999,"Developed Economies",390.81588,0.0439257,78.68455623,"Front-Runner",1
"Portugal","2015",41,9.849285714,15.91108108,2369397063,10368346,92090,0.560000002,"Developed Economies",67.58667,0.0228162,76.60973704,"Front-Runner",1
"Republic of Korea","2015",17,26.64705882,39.36941176,NA,50823087,NA,NA,"Developing Economies",692.86137,0.0237381,76.84610334,"Front-Runner",1
"Romania","2015",53,16.76833333,16.29884615,8118008100,19925182,238391,NA,"Developed Economies",114.277,0.0352593,75.69373793,"Front-Runner",1
"Saudi Arabia","2015",1,69,NA,12788069175,31717676,2149690,NA,"Developing Economies",0,0.0147705,61.96498403,"Performer",0
"Senegal","2015",1,33,19.6,189490051,14578450,196722,NA,"Least Developed",0,0.0342122,55.63487101,"Performer",0
"Serbia","2015",10,NA,19.03375,2507161908,8876777,88361,NA,"Economies in Transition",0,0.0232839,73.15976628,"Front-Runner",1
