"Country","Year","Count.of.cities","Average.of.PM2.5..μg.m..","Average.of.NO2..μg.m..","CO2.emission..Tons.","Population","Area","Electrical.Car.Usage","level_of_development","greenhousegas_emission_mtco2equivalent","annual_growth_rate_perc","SDG.score","Sustainability.Range","Sustainable"
"Singapore","2015",1,24,22,1940476754,5592143,710,NA,"Developing Economies",0,0.0176334,71.09176397,"Front-Runner",1
"Slovakia","2015",12,18.6575,26.59333333,3698461156,5435614,49037,NA,"Developed Economies",40.71246,0.0508387,76.90581865,"Front-Runner",1
"Slovenia","2015",14,17.64333333,20.75222222,781020037,2071199,20273,NA,"Developed Economies",16.76095,0.0202695,78.97490784,"Front-Runner",1
"South Africa","2015",10,19.3625,23.5,18843258345,55386369,1221037,0.057999998,"Developing Economies",0,-0.0034498,61.93002465,"Performer",0
"Spain","2015",303,9.496781609,16.83292683,13587806073,46671919,505992,0.209999993,"Developed Economies",336.99488,0.04071,77.78387768,"Front-Runner",1
"Sweden","2015",48,6.385333333,14.02742857,4780432845,9764949,450295,2.400000095,"Developed Economies",53.99852,0.0371009,85.29271748,"Front-Runner",1
"Switzerland","2015",108,11.44733333,23.96019231,2839501827,8296775,41284,1.700000048,"Developed Economies",48.41562,0.0054556,80.44552638,"Front-Runner",1
"Thailand","2015",2,27.87,19.47,5989336794,68714519,513120,NA,"Developing Economies",0,0.0272014,72.86713282,"Front-Runner",1
"Turkey","2015",93,NA,30.96482759,8801642900,78529413,783562,NA,"Developed Economies",NA,NA,68.99688602,"Front-Runner",1
"United Arab Emirates","2015",3,NA,26.13,3853321735,9262896,83600,NA,"Developing Economies",0,0.0450769,65.45540619,"Front-Runner",1
"United Kingdom","2015",98,9.732068966,22.85373626,76293764798,65860149,242900,1.100000024,"Developed Economies",509.05072,0.0194151,80.37995847,"Front-Runner",1
"United States of America","2015",164,8.940769231,14.43456522,3.91e+11,320878312,9372610,0.779999971,"Developed Economies",6671.11207,0.0200063,73.96489027,"Front-Runner",1
"Viet Nam","2015",6,81.76,NA,2850924130,92677082,331212,NA,"Developing Economies",0,0.0557055,70.63174573,"Front-Runner",1
"Albania","2016",4,21.48,21.18666667,266068688,2886427,28748,NA,"Economies in Transition",0,0.0346085,70.20334734,"Front-Runner",1
"Argentina","2016",1,NA,15.35,7737764998,43508459,2780400,NA,"Developing Economies",0,-0.0305493,71.92507824,"Front-Runner",1
"Australia","2016",32,6.845238095,10.22153846,16998588655,24262710,7692024,0.150000006,"Developed Economies",542.28787,0.0090832,75.35043081,"Front-Runner",1
"Austria","2016",118,12.14371429,19.05275229,5240746981,8747306,83871,NA,"Developed Economies",79.47101,0.0118912,80.90859057,"Front-Runner",1
"Bahrain","2016",1,60.75,NA,791703313,1425793,765,NA,"Developing Economies",0,-0.0035969,64.51672471,"Performer",0
"Bangladesh","2016",6,67.465,NA,1211705809,157977151,147570,NA,"Least Developed",0,0.0594668,59.37180924,"Performer",0
"Belgium","2016",65,12.4475,21.65576271,12159972322,11354407,30528,1.700000048,"Developed Economies",117.68918,0.0067377,78.97469584,"Front-Runner",1
"Bosnia and Herzegovina","2016",10,43.20333333,18.38571429,864625357,3386263,51209,NA,"Economies in Transition",0,0.0446253,70.14211881,"Front-Runner",1
"Brazil","2016",35,15.6,22.97708333,14300886782,206163056,8515767,0.01,"Developing Economies",1014.70238,-0.040694,71.42082479,"Front-Runner",1
"Bulgaria","2016",27,19.228,20.17,3660323560,7151948,110879,NA,"Developed Economies",58.80091,0.0372823,72.39087206,"Front-Runner",1
"Canada","2016",171,5.857341772,10.90389313,31309699924,36382942,9984670,0.730000019,"Developed Economies",706.93391,0.0001237,77.39139608,"Front-Runner",1
"Chile","2016",42,25.91081081,10.122,2567307132,18209072,756102,0.013,"Developing Economies",108.80002,0.003721,75.89734699,"Front-Runner",1
"China","2016",550,45.62125455,34.18408,1.94e+11,1414049353,9706961,1.399999976,"Developing Economies",0,0.0630461,69.92953683,"Front-Runner",1
"Colombia","2016",2,16.655,13.1,3048402114,48175048,1141748,NA,"Developing Economies",0,0.0070068,68.47154223,"Front-Runner",1
"Croatia","2016",16,17.27444444,18.61777778,1007367132,4208611,56594,NA,"Developed Economies",23.99992,0.0412953,77.91472537,"Front-Runner",1
"Cyprus","2016",6,11.50666667,16.22333333,264326510,1170189,9251,NA,"Developed Economies",8.78393,0.0596677,72.16632073,"Front-Runner",1
"Czech Republic","2016",97,18.46431373,15.00020408,11515208721,10618868,78865,NA,"Developed Economies",129.58495,0.0236869,79.09578749,"Front-Runner",1
"Denmark","2016",9,10.29,12.78333333,3956125798,5711346,43094,0.800000012,"Developed Economies",51.76436,0.0283643,85.38170588,"Front-Runner",1
"Ecuador","2016",2,14.07,20.74,1052824471,16491116,276841,NA,"Developing Economies",0,-0.0289803,71.40650997,"Front-Runner",1
"El Salvador","2016",1,27.1,NA,206506226,6356137,21041,NA,"Developing Economies",0,0.0204169,68.53000014,"Front-Runner",1
"Estonia","2016",7,5.204285714,6.435714286,1570628554,1316507,45227,NA,"Developed Economies",19.80893,0.0306271,78.24553291,"Front-Runner",1
"Ethiopia","2016",1,28.3,NA,196148575,103603461,1104300,NA,"Least Developed",0,0.0468801,53.75435427,"Performer",0
"Finland","2016",29,5.727142857,13.053,3018746026,5497714,338424,1.200000048,"Developed Economies",58.007,0.0250119,85.60231912,"Front-Runner",1
"France","2016",354,11.57356522,19.08641447,37476748688,64667590,551695,1.5,"Developed Economies",467.06,0.0074473,79.60754601,"Front-Runner",1
"Germany","2016",330,12.19852941,24.89936909,89739882411,82193770,357114,0.730000019,"Developed Economies",907.96791,0.0172459,81.94055707,"Front-Runner",1
"Ghana","2016",1,55,NA,307976954,28481947,238533,NA,"Developing Economies",0,0.0107697,60.59159321,"Performer",0
"Greece","2016",19,17.05142857,26.63375,3809037708,10615183,131990,0.119999997,"Developed Economies",91.82184,-0.000694,74.17849979,"Front-Runner",1
"Honduras","2016",1,NA,NA,216965619,9270794,112492,NA,"Developing Economies",0,0.0212381,62.63674125,"Performer",0
"Hungary","2016",19,10.13,18.81823529,4814574980,9752970,93028,NA,"Developed Economies",62.25859,0.0245337,77.64576529,"Front-Runner",1
"Iceland","2016",4,6.695,8.215,138068753,332209,103000,5.599999905,"Developed Economies",4.71662,0.0567554,77.77005243,"Front-Runner",1
"India","2016",253,39.38616438,22.59691358,44315067065,1324517250,3287590,0.026000001,"Developing Economies",0,0.0708223,57.23376604,"Performer",0
"Indonesia","2016",3,42.65,NA,11959805514,261556386,1904569,NA,"Developing Economies",0,0.0375884,65.19303119,"Front-Runner",1
"Iran, Islamic Rep.","2016",58,31.88210526,92.075,16016624310,79563991,1648195,NA,"Developing Economies",0,0.0734928,66.68428676,"Front-Runner",1
"Iraq","2016",1,NA,NA,3799686333,36610632,438317,NA,"Developing Economies",0,0.1056017,60.48657101,"Performer",0
"Ireland","2016",14,8.866666667,14.57777778,2075107971,4695790,70273,NA,"Developed Economies",62.47514,0.0110012,79.45243389,"Front-Runner",1
"Italy","2016",406,16.37331551,21.95966667,23393598945,60663068,301336,0.150000006,"Developed Economies",437.69609,0.0115226,77.24630413,"Front-Runner",1
"Jordan","2016",3,NA,NA,599248984,9554286,89342,NA,"Developing Economies",0,-0.010772,68.31768606,"Front-Runner",1
"Kuwait","2016",13,35.09166667,55.67428571,2501209578,3956862,17818,NA,"Developing Economies",86.33698,-0.0022771,63.48219313,"Performer",0
"Latvia","2016",5,13.798,13.074,920779639,1974265,64559,NA,"Developed Economies",10.71653,0.0358134,78.33613585,"Front-Runner",1
"Lebanon","2016",1,19,NA,626279218,6714281,10452,NA,"Developing Economies",0,-0.0116546,64.92325138,"Performer",0
"Lithuania","2016",16,11.04166667,14.314,1502856623,2889555,65300,NA,"Developed Economies",20.31183,0.0402041,74.52633179,"Front-Runner",1
"Luxembourg","2016",6,11.10333333,18.96,716929373,579266,2586,NA,"Developed Economies",10.0829,0.0270869,74.85123168,"Front-Runner",1
"Malta","2016",5,11.8725,17.8025,98229605,436099,316,NA,"Developed Economies",1.90248,0.0319208,74.58689197,"Front-Runner",1
"Mauritius","2016",2,NA,NA,98349088,1261870,2040,NA,"Developing Economies",0,0.0363972,66.69221457,"Front-Runner",1
"Mexico","2016",26,22.24714286,23.5925,18367368105,123333379,1964375,0.056000002,"Developing Economies",0,0.0140303,68.29433915,"Front-Runner",1
"Mongolia","2016",1,79.02,NA,528501464,3056358,1564110,NA,"Not Specified",0,-0.0074913,64.01383454,"Performer",0
"Montenegro","2016",4,NA,21.06,94163112,627271,13812,NA,"Economies in Transition",0,0.0289874,66.71581382,"Front-Runner",1
"Morocco","2016",6,NA,NA,1480918734,35126274,446550,NA,"Developing Economies",0,0.0185184,66.33558632,"Front-Runner",1
"Myanmar","2016",2,NA,7.53,481670202,53045199,676578,NA,"Least Developed",0,0.0502345,62.47766373,"Performer",0
"Nepal","2016",1,42,NA,106622346,27263430,147181,NA,"Least Developed",0,-0.0048195,63.57537501,"Performer",0
"Netherlands","2016",55,10.8416129,22.398,11126641517,16981285,41850,6,"Developed Economies",193.10102,0.0193417,79.44251884,"Front-Runner",1
"New Zealand","2016",36,8.943571429,9.47,1743954816,4659265,270467,0.569999993,"Developed Economies",78.67836,0.027937,76.93412479,"Front-Runner",1
"North Macedonia","2016",8,40.18,22.39,606447051,2080746,0,NA,"Not Specified",0,0.0277842,70.04677958,"Front-Runner",1
"Norway","2016",27,6.5295,21.10818182,2459404609,5250950,323802,29,"Developed Economies",53.09507,0.0008772,81.61289272,"Front-Runner",1
"Peru","2016",13,27.5,29.69285714,1733795463,30926036,1285216,NA,"Developing Economies",0,0.024229,70.50962451,"Front-Runner",1
"Philippines","2016",18,26.83333333,NA,2832080804,103663812,342353,NA,"Developing Economies",0,0.0554671,64.13849036,"Performer",0
"Poland","2016",176,22.39802817,16.36706422,26570087306,37989218,312679,0.052000001,"Developed Economies",400.42128,0.0326352,79.37803179,"Front-Runner",1
"Portugal","2016",44,7.197692308,14.71571429,2419855328,10325540,92090,0.800000012,"Developed Economies",65.74158,0.0244249,76.92619643,"Front-Runner",1
"Qatar","2016",3,38,NA,1666196264,2654379,11586,NA,"Developing Economies",0,-0.0037846,64.79106589,"Performer",0
"Republic of Korea","2016",17,25.05882353,37.82117647,NA,50983446,NA,NA,"Developing Economies",693.94265,0.0262307,77.00617533,"Front-Runner",1
"Romania","2016",48,16.2325,18.61666667,8192160350,19796280,238391,NA,"Developed Economies",111.68089,0.0538471,76.64199708,"Front-Runner",1
"Russian Federation","2016",1,14,NA,1.09e+11,145275374,17098242,NA,"Economies in Transition",2037.20958,-6.55e-05,71.62813796,"Front-Runner",1
"Saudi Arabia","2016",1,86,NA,13427125661,32443443,2149690,NA,"Developing Economies",0,-0.0060377,62.50595581,"Performer",0
"Senegal","2016",1,29.42,20.33,199505749,14993514,196722,NA,"Least Developed",0,0.0342526,56.64165868,"Performer",0
"Serbia","2016",7,22.67,20.242,2552196365,8853963,88361,NA,"Economies in Transition",0,0.0388119,73.0547195,"Front-Runner",1
"Singapore","2016",1,15,26,1980751442,5653625,710,NA,"Developing Economies",0,0.0220535,71.58215883,"Front-Runner",1
"Slovakia","2016",22,14.9125,19.11647059,3733317101,5442001,49037,NA,"Developed Economies",41.11212,0.0181196,76.95016228,"Front-Runner",1
"Slovenia","2016",14,17.38333333,19.35444444,795445289,2074205,20273,NA,"Developed Economies",17.61646,0.0304206,79.35241169,"Front-Runner",1
"South Africa","2016",12,22.85375,29.66111111,19308027414,56207649,1221037,0.100000001,"Developing Economies",0,-0.0106788,61.7297264,"Performer",0
"Spain","2016",305,8.358409091,15.60647059,13848564029,46634131,505992,0.310000002,"Developed Economies",325.4657,0.0311478,78.42130233,"Front-Runner",1
"Sweden","2016",58,5.863684211,14.76288889,4823694854,9836003,450295,3.400000095,"Developed Economies",53.57152,0.0133322,85.14836892,"Front-Runner",1
"Switzerland","2016",105,10.22375,22.4299,2878694371,8379915,41284,1.899999976,"Developed Economies",48.70906,0.0103274,80.24771756,"Front-Runner",1
"Thailand","2016",25,NA,18.895,6272771329,68971313,513120,NA,"Developing Economies",0,0.0305004,72.97577215,"Front-Runner",1
"Trinidad and Tobago","2016",1,11.9,13.3,1413249649,1377563,5130,NA,"Developing Economies",0,-0.0680937,65.20810148,"Front-Runner",1
"Turkey","2016",99,23.010625,32.3675,9202882638,79827868,783562,NA,"Developed Economies",NA,NA,68.55486991,"Front-Runner",1
"United Kingdom","2016",97,9.798867925,25.04168539,76693102192,66297944,242900,1.399999976,"Developed Economies",484.14619,0.0158817,80.69373425,"Front-Runner",1
"United States of America","2016",171,7.528125,13.33149425,3.96e+11,323015992,9372610,1,"Developed Economies",6520.33784,0.0099465,74.2081437,"Front-Runner",1
"Viet Nam","2016",3,46.92,NA,3043689697,93640435,331212,NA,"Developing Economies",0,0.0511815,70.55035721,"Front-Runner",1
"Albania","2017",1,NA,24.7,271370496,2884169,28748,NA,"Economies in Transition",0,0.0388386,70.75096527,"Front-Runner",1
"Argentina","2017",1,NA,19.57,7925569727,43937143,2780400,NA,"Developing Economies",0,0.0181534,72.63101174,"Front-Runner",1
"Australia","2017",5,7.28,7.9,17413339852,24584619,7692024,0.25999999,"Developed Economies",549.33002,0.0160128,75.54519174,"Front-Runner",1
"Austria","2017",119,12.57513514,19.14101852,5310345835,8819902,83871,NA,"Developed Economies",81.8625,0.0141684,81.67689576,"Front-Runner",1
"Bahrain","2017",1,62.64,NA,824294533,1494077,765,NA,"Developing Economies",0,-0.0047487,64.23430847,"Performer",0
"Bangladesh","2017",9,50.25111111,32.16,1292649322,159685421,147570,NA,"Least Developed",0,0.0613649,60.19552311,"Performer",0
"Belgium","2017",64,12.10891304,21.63293103,12259420457,11419752,30528,2.700000048,"Developed Economies",117.4243,0.0103825,78.87703548,"Front-Runner",1
"Bosnia and Herzegovina","2017",12,48.9875,23.255,886444443,3351534,51209,NA,"Economies in Transition",0,0.0424088,70.14752283,"Front-Runner",1
"Bulgaria","2017",29,19.56571429,18.36588235,3707905854,7102452,110879,NA,"Developed Economies",61.14847,0.0347857,73.01264342,"Front-Runner",1
"Canada","2017",175,6.783190184,11.21962687,31879060360,36732091,9984670,1,"Developed Economies",716.09201,0.0206045,77.48287248,"Front-Runner",1
"China","2017",370,44.61554054,NA,2.04e+11,1421021794,9706961,2.299999952,"Developing Economies",0,0.0642245,70.55593704,"Front-Runner",1
"Colombia","2017",1,15.21,NA,3134697902,48909844,1141748,NA,"Developing Economies",0,-0.0016339,69.76586148,"Front-Runner",1
"Costa Rica","2017",1,NA,NA,230114628,4949955,51100,NA,"Developing Economies",0,0.0309278,73.06680931,"Front-Runner",1
"Croatia","2017",17,15.549,19.72777778,1026085195,4182847,56594,NA,"Developed Economies",24.73756,0.0405061,77.42919916,"Front-Runner",1
"Cyprus","2017",5,13.724,15.03333333,271849614,1179685,9251,NA,"Developed Economies",8.96969,0.054559,73.45328322,"Front-Runner",1
"Czech Republic","2017",95,18.74769231,15.0144898,11622821512,10641032,78865,NA,"Developed Economies",130.46008,0.0494954,79.48117706,"Front-Runner",1
"Denmark","2017",9,9.406,11.95444444,3990868885,5732277,43094,0.589999974,"Developed Economies",49.64888,0.024464,85.03670112,"Front-Runner",1
"Ecuador","2017",2,14.015,19.395,1092100464,16785356,276841,NA,"Developing Economies",0,0.0057388,71.89280063,"Front-Runner",1
"Estonia","2017",7,4.55,5.514285714,1589417044,1319389,45227,NA,"Developed Economies",21.06644,0.0556112,79.46649727,"Front-Runner",1
"Ethiopia","2017",1,27.24,NA,211386460,106399926,1104300,NA,"Least Developed",0,0.0668456,54.88250656,"Performer",0
"Finland","2017",29,4.512857143,12.305,3063398082,5511372,338424,2.5,"Developed Economies",55.23018,0.0293668,86.33617094,"Front-Runner",1
"France","2017",355,10.9672,18.81298305,37813744277,64842513,551695,1.799999952,"Developed Economies",470.56432,0.0199495,80.48246043,"Front-Runner",1
"Georgia","2017",1,20,NA,628828522,4008723,69700,NA,"Economies in Transition",0,0.0501961,71.7230993,"Front-Runner",1
"Germany","2017",334,12.07834483,23.59866873,90525765329,82658409,357114,1.600000024,"Developed Economies",892.07567,0.0210304,81.85886814,"Front-Runner",1
"Greece","2017",15,16.45875,28.84384615,3883892789,10569449,131990,0.219999999,"Developed Economies",95.60099,0.0152958,74.96754188,"Front-Runner",1
"Hungary","2017",19,14.85,20.31,4864027238,9729822,93028,NA,"Developed Economies",64.71642,0.0451666,78.02369583,"Front-Runner",1
"Iceland","2017",9,5.2,7.814444444,141673639,334395,103000,12,"Developed Economies",4.79542,0.0351349,78.62878964,"Front-Runner",1
"India","2017",302,39.31032258,22.6059375,46748922819,1338676779,3287590,0.030999999,"Developing Economies",0,0.0566578,59.06709634,"Performer",0
"Indonesia","2017",2,30.06,NA,12534981306,264650969,1904569,NA,"Developing Economies",0,0.038412,66.93922285,"Front-Runner",1
"Iran, Islamic Rep.","2017",5,36.9625,86.18,16728880389,80673888,1648195,NA,"Developing Economies",0,0.0134478,68.04543985,"Front-Runner",1
"Iraq","2017",2,NA,61.845,4011389410,37552789,438317,NA,"Developing Economies",0,-0.0428294,61.18824034,"Performer",0
"Ireland","2017",13,7.332857143,14.04875,2114241392,4753281,70273,NA,"Developed Economies",62.11486,0.0762217,80.34677591,"Front-Runner",1
"Italy","2017",426,17.18658768,21.84913366,23746448857,60673694,301336,0.25,"Developed Economies",432.71374,0.0165003,77.3400166,"Front-Runner",1
"Jordan","2017",4,NA,23.12,624810262,9785840,89342,NA,"Developing Economies",0,-0.0032803,68.5549549,"Front-Runner",1
"Kuwait","2017",7,65.986,36.47,2596354200,4056102,17818,NA,"Developing Economies",0,-0.0704335,63.69726204,"Performer",0
"Latvia","2017",5,12.712,12.11,927994584,1951097,64559,NA,"Developed Economies",10.75714,0.0453992,79.06354993,"Front-Runner",1
"Lithuania","2017",11,11.74,14.001,1516428455,2845419,65300,NA,"Developed Economies",20.51888,0.0590041,75.26531758,"Front-Runner",1
"Luxembourg","2017",6,9.84,18.006,726190717,591914,2586,NA,"Developed Economies",10.26698,-0.0084743,74.70549484,"Front-Runner",1
"Madagascar","2017",1,128,NA,84873934,25570511,587041,NA,"Least Developed",0,0.0118508,48.28701134,"Aspirant",0
"Malta","2017",4,11.64,18.32333333,99789032,437935,316,NA,"Developed Economies",2.06088,0.1049067,74.7338229,"Front-Runner",1
"Mexico","2017",26,22,NA,18827217256,124777326,1964375,0.090000004,"Developing Economies",0,0.0093146,68.94480938,"Front-Runner",1
"Mongolia","2017",1,86,NA,562766290,3113788,1564110,NA,"Not Specified",0,0.0339458,63.69852221,"Performer",0
"Montenegro","2017",4,NA,17.8,96266248,627563,13812,NA,"Economies in Transition",0,0.0466657,67.61668147,"Front-Runner",1
"Myanmar","2017",2,NA,NA,506437934,53382521,676578,NA,"Least Developed",0,0.0573261,64.45284804,"Performer",0
"Nepal","2017",4,39.28,NA,118269876,27632682,147181,NA,"Least Developed",0,0.0752105,64.03816596,"Performer",0
"Netherlands","2017",56,11.09205882,21.72352941,11289251581,17021343,41850,2.5,"Developed Economies",190.56747,0.0266875,79.64282626,"Front-Runner",1
"New Zealand","2017",14,11.38222222,22.51,1779809639,4702029,270467,1.200000048,"Developed Economies",80.282,0.0345393,77.49266807,"Front-Runner",1
"North Macedonia","2017",9,43.48,22.20333333,613950923,2081996,0,NA,"Not Specified",0,0.0102074,70.67996166,"Front-Runner",1
"Norway","2017",30,6.038333333,19.13518519,2503776609,5296324,323802,39,"Developed Economies",52.08948,0.0144659,82.20243859,"Front-Runner",1
"Peru","2017",6,23.398,26.875,1787517517,31444299,1285216,NA,"Developing Economies",0,0.0082912,71.04185448,"Front-Runner",1
"Philippines","2017",15,39.2,NA,2966982614,105172921,342353,NA,"Developing Economies",0,0.0539665,64.92314318,"Performer",0
"Poland","2017",187,22.8744,16.22396396,26907770150,37953176,312679,0.119999997,"Developed Economies",414.81941,0.049302,80.62763564,"Front-Runner",1
"Portugal","2017",42,9.309166667,18.27517241,2475086044,10288527,92090,1.899999976,"Developed Economies",70.79072,0.0387869,78.17418817,"Front-Runner",1
"Qatar","2017",1,44,29,1765953505,2724727,11586,NA,"Developing Economies",0,-0.0404099,65.48915273,"Front-Runner",1
"Republic of Korea","2017",17,24.23529412,35.94117647,NA,51096408,NA,NA,"Developing Economies",0,0.0293158,76.8047733,"Front-Runner",1
"Romania","2017",81,19.14333333,18.98445946,8269363463,19653966,238391,NA,"Developed Economies",115.18857,0.0809655,76.58425644,"Front-Runner",1
"Russian Federation","2017",1,NA,NA,1.1e+11,145530091,17098242,NA,"Economies in Transition",2071.54337,0.0164761,72.78942488,"Front-Runner",1
"Saudi Arabia","2017",1,75,NA,14066503627,33101183,2149690,NA,"Developing Economies",0,-0.0271383,64.22864306,"Performer",0
"Senegal","2017",1,19.86,22.1,210251552,15419354,196722,NA,"Least Developed",0,0.0442785,57.46644867,"Performer",0
"Serbia","2017",5,NA,30.105,2597722312,8829623,88361,NA,"Economies in Transition",0,0.0236293,73.71724604,"Front-Runner",1
"Singapore","2017",1,14,25,2019817010,5708042,710,NA,"Developing Economies",0,0.0352413,71.76632456,"Front-Runner",1
"Slovakia","2017",30,19.03888889,19.979,3769347707,5447903,49037,NA,"Developed Economies",42.2267,0.0286872,77.72628112,"Front-Runner",1
"Slovenia","2017",14,16.53,22.38444444,810037171,2076395,20273,NA,"Developed Economies",17.6966,0.0470513,79.73765217,"Front-Runner",1
"South Africa","2017",8,15.886,20.18333333,19772226154,57009751,1221037,0.052999999,"Developing Economies",0,-0.0001236,62.61597304,"Performer",0
"Spain","2017",303,9.550217391,16.50164948,14123205992,46647425,505992,0.600000024,"Developed Economies",338.73817,0.0294431,78.15125029,"Front-Runner",1
"Sri Lanka","2017",1,31.39,NA,435351164,21128028,65610,NA,"Developing Economies",0,0.0305429,68.58338305,"Front-Runner",1
"Sweden","2017",59,5.022,14.23958333,4866288582,9904895,450295,5.099999905,"Developed Economies",53.01059,0.0185456,85.23684358,"Front-Runner",1
"Switzerland","2017",109,11.48185185,22.49190476,2916876884,8455797,41284,2.700000048,"Developed Economies",47.86893,0.0067314,80.44389356,"Front-Runner",1
"Thailand","2017",23,NA,NA,6558730892,69209817,513120,NA,"Developing Economies",0,0.0381868,73.05221888,"Front-Runner",1
"Trinidad and Tobago","2017",2,14.7,8,1453197868,1384060,5130,NA,"Developing Economies",0,-0.0313818,65.18962592,"Front-Runner",1
"Turkey","2017",100,25.145,30.5114,9628211868,81116451,783562,NA,"Developed Economies",NA,NA,69.15742332,"Front-Runner",1
"Uganda","2017",1,53.71,NA,89483596,41166588,241550,NA,"Least Developed",0,0.0312231,53.78858956,"Performer",0
"United Arab Emirates","2017",5,32.79,44.042,4236819821,9487206,83600,NA,"Developing Economies",0,0.0101152,66.8461176,"Front-Runner",1
"United Kingdom","2017",99,9.063207547,22.74113402,77080667373,66727463,242900,1.799999952,"Developed Economies",473.38998,0.0147703,80.97620993,"Front-Runner",1
"United States of America","2017",193,8.801333333,13.00941176,4.01e+11,325084758,9372610,1.200000048,"Developed Economies",6483.29133,0.0160495,74.22315609,"Front-Runner",1
"Viet Nam","2017",2,40.955,NA,3238939007,94600643,331212,NA,"Developing Economies",0,0.0572805,70.92477318,"Front-Runner",1
"Argentina","2018",1,NA,16.6,8106669354,44361150,2780400,NA,"Developing Economies",0,-0.0349665,72.70758889,"Front-Runner",1
"Australia","2018",5,8.06,6.936666667,17829341009,24898153,7692024,0.419999987,"Developed Economies",549.73194,0.0087449,75.35847976,"Front-Runner",1
"Austria","2018",115,13.56305556,17.60925234,5376911243,8891383,83871,NA,"Developed Economies",78.62764,0.0167748,81.73748294,"Front-Runner",1
"Bahrain","2018",3,NA,NA,856904073,1569440,765,NA,"Developing Economies",0,-0.0316464,64.47528662,"Performer",0
"Bangladesh","2018",8,72.29375,32.10714286,1375249258,161376713,147570,NA,"Least Developed",0,0.0673327,61.71210798,"Performer",0
