"Country","Year","Count.of.cities","Average.of.PM2.5..μg.m..","Average.of.NO2..μg.m..","CO2.emission..Tons.","Population","Area","Electrical.Car.Usage","level_of_development","greenhousegas_emission_mtco2equivalent","annual_growth_rate_perc","SDG.score","Sustainability.Range","Sustainable"
"Belgium","2018",60,12.55177778,20.02,12359647626,11482180,30528,2.5,"Developed Economies",117.89474,0.012656,79.0914292,"Front-Runner",1
"Bosnia and Herzegovina","2018",9,49.825,21.77875,908519479,3323929,51209,NA,"Economies in Transition",0,0.0460147,71.4764719,"Front-Runner",1
"Brazil","2018",39,15.22333333,17.48225806,15285329785,209469320,8515767,0.015,"Developing Economies",0,0.0098896,72.38739552,"Front-Runner",1
"Bulgaria","2018",27,19.58428571,18.14933333,3751543383,7051610,110879,NA,"Developed Economies",57.28177,0.0342479,73.33833149,"Front-Runner",1
"Canada","2018",180,7.503928571,11.51265734,32458530732,37074558,9984670,2.700000048,"Developed Economies",728.47589,0.0148338,77.59656401,"Front-Runner",1
"Chile","2018",1,15,NA,2735762427,18729166,756102,0.056000002,"Developing Economies",0,0.0228118,77.23673845,"Front-Runner",1
"China","2018",1299,40.40886066,NA,2.14e+11,1427647789,9706961,4.5,"Developing Economies",0,0.0625432,71.48250063,"Front-Runner",1
"Colombia","2018",16,17.228,NA,3219578427,49661056,1141748,NA,"Developing Economies",0,0.0101286,70.25281015,"Front-Runner",1
"Costa Rica","2018",5,22.5,40.71,238336778,4999443,51100,NA,"Developing Economies",0,0.01046,73.76791478,"Front-Runner",1
"Croatia","2018",21,15.6775,15.22,1043783410,4156407,56594,NA,"Developed Economies",23.53628,0.0355488,78.07918375,"Front-Runner",1
"Cyprus","2018",5,12.942,14.35333333,279189960,1189262,9251,NA,"Developed Economies",8.81143,0.048409,73.8421591,"Front-Runner",1
"Czech Republic","2018",95,20.40686275,14.9104,11728953112,10665679,78865,NA,"Developed Economies",128.55462,0.0296022,79.85297524,"Front-Runner",1
"Denmark","2018",9,12.222,12.06666667,4025541236,5752131,43094,2.099999905,"Developed Economies",49.6213,0.0163755,85.13235721,"Front-Runner",1
"Ecuador","2018",1,19.84,24.09,1130019905,17084359,276841,NA,"Developing Economies",0,-0.0048339,72.18297456,"Front-Runner",1
"El Salvador","2018",1,29,NA,218893254,6420740,21041,NA,"Developing Economies",0,0.0189217,69.6215327,"Front-Runner",1
"Estonia","2018",7,6.095714286,6.505714286,1607361564,1322913,45227,NA,"Developed Economies",20.20636,0.0385596,79.94631961,"Front-Runner",1
"Ethiopia","2018",1,28.79,NA,227535681,109224410,1104300,NA,"Least Developed",0,0.0405395,55.10047855,"Performer",0
"Finland","2018",30,6.016923077,11.714,3109247064,5522585,338424,4.5,"Developed Economies",56.28182,0.0093674,85.89032633,"Front-Runner",1
"France","2018",354,10.37361538,17.4480602,38136116165,64990512,551695,2.200000048,"Developed Economies",452.03446,0.0160944,80.74642059,"Front-Runner",1
"Germany","2018",339,12.57953333,23.73929878,91279876936,83124413,357114,1.899999976,"Developed Economies",855.89041,0.0051932,81.86962045,"Front-Runner",1
"Greece","2018",18,16.6,29.2,3955700336,10522244,131990,0.300000012,"Developed Economies",92.30835,0.0212452,76.13682899,"Front-Runner",1
"Hungary","2018",19,18.57833333,18.80222222,4913435191,9707502,93028,NA,"Developed Economies",64.7354,0.0560179,78.26880878,"Front-Runner",1
"Iceland","2018",7,4.333333333,7.721428571,145337016,336712,103000,17,"Developed Economies",4.82219,0.0416946,78.71468324,"Front-Runner",1
"India","2018",354,42.80317073,22.5885489,49348728536,1352642283,3287590,0.029999999,"Developing Economies",0,0.0543308,59.7065387,"Performer",0
"Indonesia","2018",2,41.25,NA,13149865583,267670549,1904569,NA,"Developing Economies",0,0.0398782,68.11708644,"Front-Runner",1
"Iran, Islamic Rep.","2018",18,29.95529412,86.18,17436037778,81800204,1648195,NA,"Developing Economies",0,-0.0359973,68.29961905,"Front-Runner",1
"Iraq","2018",3,NA,40.5,4222715095,38433604,438317,NA,"Developing Economies",0,0.0028173,62.29431176,"Performer",0
"Ireland","2018",15,7.87125,13.67888889,2153436547,4818694,70273,NA,"Developed Economies",62.52601,0.0755014,80.29467157,"Front-Runner",1
"Italy","2018",438,15.28847926,19.44833729,24095469303,60627291,301336,0.50999999,"Developed Economies",428.54935,0.0100307,78.07214216,"Front-Runner",1
"Japan","2018",15,11.47133333,19.64666667,63488462197,127202190,377930,0.939999998,"Developed Economies",1245.02089,0.0079644,79.15482101,"Front-Runner",1
"Jordan","2018",4,NA,20.825,650069892,9965322,89342,NA,"Developing Economies",0,0.0009744,69.18471954,"Front-Runner",1
"Kazakhstan","2018",1,32.25,NA,13321035987,18319616,2724900,NA,"Economies in Transition",396.57047,0.0273849,71.20999894,"Front-Runner",1
"Kenya","2018",1,5.91,NA,432534376,51392570,580367,NA,"Developing Economies",0,0.0322143,60.42713992,"Performer",0
"Kuwait","2018",1,56.5,NA,2691929460,4137314,17818,NA,"Developing Economies",0,0.0042329,64.55130062,"Performer",0
"Latvia","2018",5,14.168,13.938,935853946,1928461,64559,NA,"Developed Economies",11.26072,0.052102,79.60146225,"Front-Runner",1
"Lithuania","2018",10,13.672,16.50555556,1530124683,2801270,65300,NA,"Developed Economies",20.1501,0.0563232,74.58818417,"Front-Runner",1
"Luxembourg","2018",8,9.483333333,25.47857143,735759157,604244,2586,NA,"Developed Economies",10.56523,-0.0007793,74.51562153,"Front-Runner",1
"Malta","2018",8,12.08125,15.655,101327350,439255,316,NA,"Developed Economies",2.04117,0.0582572,76.12072365,"Front-Runner",1
"Mexico","2018",44,20.1492,50.63714286,19282525157,126190782,1964375,0.140000001,"Developing Economies",0,0.0105031,70.21082136,"Front-Runner",1
"Mongolia","2018",1,74,NA,610303476,3170214,1564110,NA,"Not Specified",0,0.0533736,64.05054252,"Performer",0
"Montenegro","2018",3,NA,19.99,98666168,627803,13812,NA,"Economies in Transition",0,0.0503671,68.00884538,"Front-Runner",1
"Morocco","2018",4,NA,16.31333333,1604842353,36029089,446550,NA,"Developing Economies",0,0.0251869,67.94849078,"Front-Runner",1
"Nepal","2018",4,49.02,NA,131959923,28095712,147181,NA,"Least Developed",0,0.058487,65.32176521,"Front-Runner",1
"Netherlands","2018",52,12.340625,20.96326087,11448271615,17059560,41850,6.300000191,"Developed Economies",186.31855,0.0213163,79.68093214,"Front-Runner",1
"North Macedonia","2018",8,NA,24.345,620974811,2082957,0,NA,"Not Specified",0,0.0283312,71.66265101,"Front-Runner",1
"Norway","2018",36,7.0421875,19.49933333,2548245609,5337960,323802,49,"Developed Economies",52.21146,0.003301,81.95455973,"Front-Runner",1
"Pakistan","2018",1,37.83,29.2,4693244902,212228288,881912,NA,"Developing Economies",0,0.0368103,59.15651765,"Performer",0
"Peru","2018",6,25.99,18.82333333,1842166660,31989265,1285216,NA,"Developing Economies",0,0.0219796,71.54537108,"Front-Runner",1
"Philippines","2018",12,18,NA,3107640835,106651394,342353,NA,"Developing Economies",0,0.0486731,65.94777939,"Front-Runner",1
"Poland","2018",192,23.2772,16.15808696,27244762461,37921585,312679,0.140000001,"Developed Economies",411.85217,0.0544146,80.201457,"Front-Runner",1
"Portugal","2018",50,7.857777778,18.08918919,2526578458,10256192,92090,3.700000048,"Developed Economies",67.13179,0.0317357,78.33295056,"Front-Runner",1
"Qatar","2018",1,44,47,1872880485,2781682,11586,NA,"Developing Economies",0,-0.0083788,66.02154376,"Front-Runner",1
"Republic of Korea","2018",17,22.58823529,34.17176471,NA,51171700,NA,NA,"Developing Economies",0,0.0275599,77.40784269,"Front-Runner",1
"Romania","2018",92,18.26916667,20.11270588,8346972292,19506110,238391,NA,"Developed Economies",115.99673,0.0526644,77.14575619,"Front-Runner",1
"Senegal","2018",1,42,15.68,221581944,15854324,196722,NA,"Least Developed",0,0.0329539,57.99586996,"Performer",0
"Serbia","2018",8,NA,24.28142857,2641983296,8802741,88361,NA,"Economies in Transition",0,0.0481414,74.8759618,"Front-Runner",1
"Singapore","2018",1,15,26,2065818530,5757503,710,NA,"Developing Economies",0,0.0260841,71.86621271,"Front-Runner",1
"Slovakia","2018",31,18.11740741,18.08047619,3805377248,5453017,49037,NA,"Developed Economies",42.15913,0.0369707,77.80553294,"Front-Runner",1
"Slovenia","2018",14,15.3675,18.66777778,824530715,2077836,20273,NA,"Developed Economies",17.52174,0.0435,79.59008158,"Front-Runner",1
"South Africa","2018",13,22.49625,30.163,20236418776,57792520,1221037,0.039999999,"Developing Economies",0,-0.0057805,62.28581527,"Performer",0
"Spain","2018",304,9.016129032,14.50216495,14392919429,46692863,505992,0.870000005,"Developed Economies",333.25041,0.0218926,78.92379414,"Front-Runner",1
"Sri Lanka","2018",1,31.66,NA,456349546,21228760,65610,NA,"Developing Economies",0,0.0278198,69.52318676,"Front-Runner",1
"Sweden","2018",53,6.572222222,15.24829787,4908383990,9971630,450295,7.599999905,"Developed Economies",52.17022,0.0126765,85.06175174,"Front-Runner",1
"Switzerland","2018",110,11.25368421,20.2212381,2953744515,8525614,41284,3.200000048,"Developed Economies",46.36971,0.0207423,80.26901016,"Front-Runner",1
"Trinidad and Tobago","2018",2,12.4,6.55,1493673254,1389841,5130,NA,"Developing Economies",0,-0.0111966,65.63794266,"Front-Runner",1
"Turkey","2018",112,22.94173913,27.41142857,10047648773,82340090,783562,NA,"Developed Economies",NA,NA,70.16301349,"Front-Runner",1
"Uganda","2018",1,59.04,NA,94981979,42729032,241550,NA,"Least Developed",0,0.0184031,54.35741842,"Performer",0
"Ukraine","2018",1,22.82,NA,30122668146,44246158,603500,NA,"Economies in Transition",339.79789,0.0396982,74.23963466,"Front-Runner",1
"United Arab Emirates","2018",5,51.53,39.478,4391023395,9630966,83600,NA,"Developing Economies",0,-0.0032055,67.52069732,"Front-Runner",1
"United Kingdom","2018",107,9.838596491,21.81794118,77462557032,67141678,242900,2.099999905,"Developed Economies",466.66698,0.010238,80.97069256,"Front-Runner",1
"United States of America","2018",180,8.861343284,12.95297872,4.07e+11,327096263,9372610,2,"Developed Economies",6671.4494,0.0228595,74.11217696,"Front-Runner",1
"Uruguay","2018",1,12,NA,358804882,3449290,181034,NA,"Developing Economies",0,0.0010959,75.80157199,"Front-Runner",1
"Uzbekistan","2018",1,43.09,NA,6083366012,32476232,447400,NA,"Economies in Transition",0,0.0376957,67.52762678,"Front-Runner",1
"Viet Nam","2018",2,33.38,NA,3462656796,95545959,331212,NA,"Developing Economies",0,0.0601641,71.88109237,"Front-Runner",1
"Afghanistan","2019",1,119.77,NA,180688461,38041757,652230,NA,"Least Developed",0,0.0153564,51.84788639,"Performer",0
"Albania","2019",1,10.32,NA,280967834,2880913,28748,NA,"Economies in Transition",0,0.0217804,71.48606092,"Front-Runner",1
"Algeria","2019",1,21.53,NA,4432136175,43053054,2381741,NA,"Developing Economies",0,-0.0113074,70.51091653,"Front-Runner",1
"Argentina","2019",1,NA,18.25,8274234941,44780675,2780400,NA,"Developing Economies",0,-0.030053,72.97334566,"Front-Runner",1
"Australia","2019",69,7.455,9.826666667,18243857842,25203200,7692024,1.200000048,"Developed Economies",545.15252,-0.0149174,75.46759181,"Front-Runner",1
"Austria","2019",116,11.08685714,16.63601852,5444873659,8955108,83871,NA,"Developed Economies",79.84225,0.0076912,82.26852846,"Front-Runner",1
"Bahrain","2019",3,43.39,51.625,891343126,1641164,765,NA,"Developing Economies",0,-0.0246768,64.15205623,"Performer",0
"Bangladesh","2019",1,86.48,NA,1469464282,163046173,147570,NA,"Least Developed",0,0.0704529,63.41750756,"Performer",0
"Belgium","2019",62,10.92553191,18.74157895,12459393408,11539326,30528,3.200000048,"Developed Economies",116.65149,0.0164365,79.47479531,"Front-Runner",1
"Bosnia and Herzegovina","2019",9,38.95666667,21.06333333,933366340,3300998,51209,NA,"Economies in Transition",0,0.0354515,71.46662666,"Front-Runner",1
"Brazil","2019",43,15.43,16.955625,15771122931,211049519,8515767,0.083999999,"Developing Economies",0,0.0065185,72.68203235,"Front-Runner",1
"Bulgaria","2019",29,16.53857143,18.33875,3793765902,7000117,110879,NA,"Developed Economies",55.95528,0.0480289,73.89981727,"Front-Runner",1
"Canada","2019",180,5.92125,11.10432624,33040920340,37411038,9984670,3.200000048,"Developed Economies",730.24494,0.0094525,77.68181569,"Front-Runner",1
"Chile","2019",40,19.02972973,16.46,2821891690,18952035,756102,0.109999999,"Developing Economies",0,-0.0024508,77.65666674,"Front-Runner",1
"China","2019",972,38.50875514,NA,2.25e+11,1433783692,9706961,4.599999905,"Developing Economies",0,0.0549708,71.98001155,"Front-Runner",1
"Colombia","2019",11,17.309,NA,3309997733,50339443,1141748,NA,"Developing Economies",0,0.0188926,70.53377906,"Front-Runner",1
"Costa Rica","2019",1,7.4,NA,247154689,5047561,51100,NA,"Developing Economies",0,0.0119395,73.99670336,"Front-Runner",1
"Croatia","2019",17,13.715,17.129,1061562248,4130299,56594,NA,"Developed Economies",23.60502,0.0413588,78.17616064,"Front-Runner",1
"Cyprus","2019",4,13.025,14.915,286529842,1198574,9251,NA,"Developed Economies",8.84153,0.0446548,73.69350677,"Front-Runner",1
"Czech Republic","2019",100,15.28473684,14.76127273,11829765457,10689213,78865,NA,"Developed Economies",122.63851,0.0280266,80.002794,"Front-Runner",1
"Denmark","2019",9,10.242,10.70333333,4056438497,5771877,43094,4.199999809,"Developed Economies",45.81218,0.0176525,85.39122696,"Front-Runner",1
"Estonia","2019",8,4.5975,5.585,1619741881,1325649,45227,NA,"Developed Economies",14.69912,0.0388213,80.54412927,"Front-Runner",1
"Ethiopia","2019",1,20.48,NA,243906642,112078727,1104300,NA,"Least Developed",0,0.0560435,56.3995472,"Performer",0
"Finland","2019",30,5.308333333,10.48571429,3151793106,5532159,338424,6.900000095,"Developed Economies",53.02125,0.0116826,86.17886387,"Front-Runner",1
"France","2019",355,9.418161765,16.60250836,38452046901,65129731,551695,2.799999952,"Developed Economies",442.98467,0.016007,81.12313557,"Front-Runner",1
"Germany","2019",347,10.36333333,21.71975976,91991304745,83517046,357114,2.900000095,"Developed Economies",809.79854,0.0058043,81.94453319,"Front-Runner",1
"Greece","2019",19,16.838,24.62333333,4021436259,10473452,131990,0.419999987,"Developed Economies",85.63094,0.0227785,76.49569594,"Front-Runner",1
"Guatemala","2019",1,14,NA,425993226,17581476,108889,NA,"Developing Economies",0,0.018959,60.90243817,"Performer",0
"Hungary","2019",18,14.80428571,17.78,4962514903,9684680,93028,NA,"Developed Economies",64.43317,0.0480042,78.59076256,"Front-Runner",1
"Iceland","2019",8,3.988,8.5325,148887763,339037,103000,23,"Developed Economies",4.72235,0.0173446,78.58288305,"Front-Runner",1
"India","2019",361,39.6319697,22.61812308,51974696684,1366417756,3287590,0.024,"Developing Economies",0,0.0299266,60.38517976,"Performer",0
"Indonesia","2019",1,46.35,NA,13810459568,270625567,1904569,NA,"Developing Economies",0,0.0387144,68.41670465,"Front-Runner",1
"Iran, Islamic Rep.","2019",21,23.9065,86.18,18169403625,82913893,1648195,NA,"Developing Economies",0,-0.0803631,68.58757563,"Front-Runner",1
"Iraq","2019",3,43.34,54.41666667,4445706490,39309789,438317,NA,"Developing Economies",0,0.0359563,62.54634832,"Performer",0
"Ireland","2019",22,8.896153846,16.47454545,2190711866,4882498,70273,NA,"Developed Economies",59.77764,0.0354594,80.65221625,"Front-Runner",1
"Italy","2019",435,14.4304,19.41116114,24435241474,60550092,301336,0.889999986,"Developed Economies",418.2806,0.0053833,77.94325798,"Front-Runner",1
"Jordan","2019",4,26.83,23.36,675814875,10101697,89342,NA,"Developing Economies",0,0.0057785,69.25746099,"Front-Runner",1
"Kazakhstan","2019",1,21.77,NA,13616904513,18551428,2724900,NA,"Economies in Transition",0,0.0319422,71.90296896,"Front-Runner",1
"Kenya","2019",1,10.79,NA,450881320,52573967,580367,NA,"Developing Economies",0,0.0262207,60.6740965,"Performer",0
"Kuwait","2019",6,40.74333333,28.158,2788580622,4207077,17818,NA,"Developing Economies",0,-0.0220108,64.26506491,"Performer",0
"Latvia","2019",5,11.434,13.04,943502130,1906740,64559,NA,"Developed Economies",11.13213,0.0365153,79.85515315,"Front-Runner",1
"Lithuania","2019",10,13.164,14.57,1544047778,2759631,65300,NA,"Developed Economies",20.36785,0.0615157,74.89815,"Front-Runner",1
"Luxembourg","2019",7,7.986666667,21.26666667,745511317,615730,2586,NA,"Developed Economies",10.7428,0.0135745,75.10921424,"Front-Runner",1
"Madagascar","2019",1,19,NA,93090421,26969306,587041,NA,"Least Developed",0,0.0167412,49.92294146,"Performer",0
"Malaysia","2019",16,20.966875,13.470625,5799356085,31949789,330803,NA,"Developing Economies",0,0.02926,70.1580119,"Front-Runner",1
"Malta","2019",4,11.8,14.9575,102996495,440377,316,NA,"Developed Economies",2.17472,0.0546566,76.36276655,"Front-Runner",1
"Mauritius","2019",3,NA,14.95,111777149,1269670,2040,NA,"Developing Economies",0,0.0281084,68.29326275,"Front-Runner",1
"Mongolia","2019",1,60,NA,698994802,3225166,1564110,NA,"Not Specified",0,0.0336736,63.64477403,"Performer",0
"Montenegro","2019",1,NA,14.89,101311162,627988,13812,NA,"Economies in Transition",0,0.0403347,68.83068459,"Front-Runner",1
"Morocco","2019",3,NA,10.71,1673058965,36471766,446550,NA,"Developing Economies",0,0.0246701,68.48649391,"Front-Runner",1
"Myanmar","2019",1,18.08,NA,575165303,54045422,676578,NA,"Least Developed",0,0.0253024,65.58391758,"Front-Runner",1
"Nepal","2019",11,26.09545455,NA,148926467,28608715,147181,NA,"Least Developed",0,0.0474454,65.94016255,"Front-Runner",1
"Netherlands","2019",53,10.91125,19.65645833,11601871597,17097123,41850,15,"Developed Economies",180.30909,0.0173155,79.68232178,"Front-Runner",1
"North Macedonia","2019",8,NA,19.90857143,628949485,2083458,0,NA,"Not Specified",0,0.0314928,72.05641082,"Front-Runner",1
"Norway","2019",36,6.451612903,19.4216129,2591110609,5378859,323802,56,"Developed Economies",50.33398,0.0008513,82.2487299,"Front-Runner",1
"Pakistan","2019",4,71.855,22.54,4927533859,216565317,881912,NA,"Developing Economies",0,-0.0103362,59.15185224,"Performer",0
"Peru","2019",1,30.14,NA,1897144197,32510462,1285216,NA,"Developing Economies",0,0.0056549,72.12679167,"Front-Runner",1
"Poland","2019",199,18.73477273,14.6114876,27564283436,37887771,312679,0.280000001,"Developed Economies",390.74467,0.0483846,80.56857773,"Front-Runner",1
"Portugal","2019",49,6.546428571,16.27230769,2574207542,10226178,92090,5.699999809,"Developed Economies",63.46998,0.0298405,78.68972591,"Front-Runner",1
"Qatar","2019",1,41,42,1987917260,2832071,11586,NA,"Developing Economies",0,-0.0101807,66.52641407,"Front-Runner",1
"Republic of Korea","2019",17,22.70588235,32.51294118,NA,51225321,NA,NA,"Developing Economies",0,0.0213699,77.41351272,"Front-Runner",1
"Romania","2019",78,15.9575,21.2075,8421818562,19364558,238391,NA,"Developed Economies",112.66459,0.0494988,77.47162906,"Front-Runner",1
"Saudi Arabia","2019",1,34.12,NA,15310869119,34268529,2149690,NA,"Developing Economies",0,-0.0132504,65.5414334,"Front-Runner",1
"Senegal","2019",1,NA,16.79,232847476,16296362,196722,NA,"Least Developed",0,0.0157048,58.6253979,"Performer",0
"Serbia","2019",10,NA,24.26555556,2691320930,8772228,88361,NA,"Economies in Transition",0,0.0469471,75.50418316,"Front-Runner",1
"Singapore","2019",1,16,23,2111523824,5804343,710,NA,"Developing Economies",0,0.0052741,71.92771934,"Front-Runner",1
"Slovakia","2019",31,15.59407407,16.83952381,3839150699,5457012,49037,NA,"Developed Economies",39.94833,0.0253018,78.01214842,"Front-Runner",1
"Slovenia","2019",14,12.4525,18.89,838536616,2078654,20273,NA,"Developed Economies",17.06545,0.0320995,79.81174951,"Front-Runner",1
"South Africa","2019",20,21.08266667,18.64466667,20712341392,58558267,1221037,0.064000003,"Developing Economies",0,-0.0115709,63.38529328,"Performer",0
"Spain","2019",304,8.969680851,14.30725694,14644417928,46736782,505992,1.399999976,"Developed Economies",314.52851,0.0198926,79.42890754,"Front-Runner",1
"Sri Lanka","2019",1,23.58,NA,479174439,21323734,65610,NA,"Developing Economies",0,0.0179976,69.70409363,"Front-Runner",1
"Sweden","2019",54,5.623333333,14.38047619,4949320857,10036391,450295,11,"Developed Economies",50.91986,0.0132832,85.11911141,"Front-Runner",1
"Switzerland","2019",105,9.358064516,19.29882353,2990486380,8591361,41284,5.599999905,"Developed Economies",46.10819,0.0043637,80.5436983,"Front-Runner",1
"Tajikistan","2019",1,71.52,NA,480165854,9321023,143100,NA,"Economies in Transition",0,0.0490505,69.25259107,"Front-Runner",1
"Thailand","2019",34,24.6659375,20.174,7106532407,69625581,513120,NA,"Developing Economies",0,0.0197687,74.1688345,"Front-Runner",1
"Trinidad and Tobago","2019",3,11.93333333,12.4,1534051708,1394969,5130,NA,"Developing Economies",0,-0.0053856,65.44880302,"Front-Runner",1
"Turkey","2019",117,21.86659091,29.81358209,10446993687,83429607,783562,NA,"Developed Economies",NA,NA,70.3990747,"Front-Runner",1
"Turkmenistan","2019",1,22.08,NA,2359427953,5942094,488100,NA,"Economies in Transition",NA,-0.091367,64.72948783,"Performer",0
"Uganda","2019",1,60.15,NA,100702776,44269587,241550,NA,"Least Developed",0,0.0396058,54.67406828,"Performer",0
"Ukraine","2019",1,23.36,NA,30345247469,43993643,603500,NA,"Economies in Transition",332.11402,0.0381396,74.97057304,"Front-Runner",1
"United Arab Emirates","2019",5,45.64,35.094,4545209155,9770526,83600,NA,"Developing Economies",NA,0.0193433,68.98297773,"Front-Runner",1
"United Kingdom","2019",111,9.592131148,21.67439252,77831566725,67530161,242900,3.099999905,"Developed Economies",453.10146,0.0108705,80.87105885,"Front-Runner",1
"United States of America","2019",160,7.319298246,12.86125,4.12e+11,329064917,9372610,2.099999905,"Developed Economies",6558.34518,0.0167692,74.40221085,"Front-Runner",1
"Uzbekistan","2019",1,41.96,NA,6197565000,32981715,447400,NA,"Economies in Transition",NA,0.0417701,68.58096124,"Front-Runner",1
"Viet Nam","2019",2,39.355,NA,3722968889,96462108,331212,NA,"Developing Economies",0,0.0600104,72.04178179,"Front-Runner",1
"Iran, Islamic Rep.","2020",21,27.056,86.18,18914438734,83992953,1648195,NA,"Developing Economies",0,0.0206002,68.56794937,"Front-Runner",1
"Iraq","2020",3,NA,55.77666667,4656535636,40222503,438317,NA,"Developing Economies",0,-0.175866,61.91817787,"Performer",0
"Kuwait","2020",5,37.444,26.844,2877515699,4270563,17818,NA,"Developing Economies",0,-0.1021043,64.32887079,"Performer",0
"Madagascar","2020",1,32,NA,96770039,27691019,587041,NA,"Least Developed",0,-0.1023938,50.13541218,"Performer",0
"Morocco","2020",5,NA,20.748,1737595218,36910558,446550,NA,"Developing Economies",0,-0.0615068,68.77671916,"Front-Runner",1
"Nepal","2020",2,36.585,NA,165884135,29136808,147181,NA,"Least Developed",0,-0.03863,65.86356712,"Front-Runner",1
"Pakistan","2020",1,32.29,21.06,5162288599,220892331,881912,NA,"Developing Economies",0,-0.0144365,59.07566331,"Performer",0
"Qatar","2020",1,33,28,2094572227,2881060,11586,NA,"Developing Economies",0,-0.0529162,66.57583613,"Front-Runner",1
"Republic of Korea","2020",17,18.41176471,28.2,NA,51269183,NA,NA,"Developing Economies",0,-0.0093688,77.66770563,"Front-Runner",1
"Singapore","2020",1,11,20,2157027728,5850343,710,NA,"Developing Economies",0,-0.0613499,71.66158026,"Front-Runner",1
"South Africa","2020",19,22.63285714,16.485,21164298479,59308690,1221037,0.097999997,"Developing Economies",0,-0.0815932,63.8069472,"Performer",0
"Switzerland","2020",82,9.084821429,16.98155844,3022784713,8654618,41284,14,"Developed Economies",0,-0.0310624,80.63934414,"Front-Runner",1
"United Arab Emirates","2020",6,NA,33.97833333,4695477307,9890400,83600,NA,"Developing Economies",0,-0.0727217,68.84697815,"Front-Runner",1
"Qatar","2021",1,38,30,NA,2930524,NA,NA,"Developing Economies",NA,NA,66.67685574,"Front-Runner",1
"South Africa","2021",17,22.334,16.84846154,NA,60041996,NA,0.089000002,"Developing Economies",NA,NA,63.70682283,"Performer",0
